PE-35_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DESERCIONES - CANCELACIÓN DE MATRÍCULA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;FECHA_INICIO_FICHA;FECHA_TERMINACION_FICHA;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;NIVEL_FORMACION;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;MODALIDAD_FORMACION;TOTAL_APRENDICES_MATRICULADOS;DESERTORES_AÑO_ACTUAL;DESERTORES_A_OTRO_AÑO;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920673;12920673;20/02/2024;12/12/2025;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;32;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920680;12920680;20/02/2024;12/12/2025;137100;1;OPERACIONES LOGISTICAS EN CENTROS DE DISTRIBUCION;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920681;12920681;20/02/2024;12/12/2025;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;33;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920684;12920684;20/02/2024;12/12/2025;222321;1;PROMOTORIA EN MANEJO AMBIENTAL;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920686;12920686;20/02/2024;12/12/2025;421149;1;PROMOTORIA SOCIOAMBIENTAL EN GRUPOS ETNICOS;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920688;12920688;20/02/2024;12/12/2025;137100;1;OPERACIONES LOGISTICAS EN CENTROS DE DISTRIBUCION;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920690;12920690;20/02/2024;12/12/2025;137100;1;OPERACIONES LOGISTICAS EN CENTROS DE DISTRIBUCION;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;35;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920692;12920692;20/02/2024;12/12/2025;134102;1;EMPRENDIMIENTO Y FOMENTO EMPRESARIAL;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920709;12920709;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920710;12920710;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920728;12920728;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920729;12920729;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920732;12920732;20/02/2024;12/12/2025;839317;1;MANTENIMIENTO Y ENSAMBLE DE EQUIPOS ELECTRONICOS.;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920756;12920756;20/02/2024;12/12/2025;941106;1;MECANIZADO EN TORNO Y FRESADORA CONVENCIONAL;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920758;12920758;20/02/2024;12/12/2025;832202;2;INSTALACION DE SISTEMAS ELECTRICOS RESIDENCIALES Y COMERCIALES;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920759;12920759;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;33;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920760;12920760;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;36;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920762;12920762;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920764;12920764;20/02/2024;12/12/2025;233109;1;TRATAMIENTO DE RIESGOS DE CIBERSEGURIDAD EN LA MICRO, PEQUEÑA Y MEDIANA EMPRESA (MIPYMES).;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920877;12920877;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;37;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920881;12920881;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;32;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920889;12920889;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;31;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920892;12920892;20/02/2024;12/12/2025;832202;2;INSTALACION DE SISTEMAS ELECTRICOS RESIDENCIALES Y COMERCIALES;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2920894;12920894;20/02/2024;12/12/2025;224315;1;MANTENIMIENTO DE AUTOMATISMOS INDUSTRIALES..;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;29;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2921405;12921405;23/02/2024;28/02/2024;52410142;1;PRODUCCCIÓN DE MODELADO 3D EN AUTODESK MAYA BÁSICO;CURSO ESPECIAL;0;;;2135;ATENCION A INSTITUCIONES;PRESENCIAL;16;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2921418;12921418;26/02/2024;06/03/2024;83220016;2;CONOCIMIENTOS Y PRINCIPIOS BÁSICOS DE LA INSTALACIONES ELÉCTRICAS DOMICILIARIAS;CURSO ESPECIAL;0;;;2135;ATENCION A INSTITUCIONES;PRESENCIAL;23;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922026;12922026;15/04/2024;14/07/2026;921200;1;SUPERVISION EN SISTEMAS DE AGUA Y SANEAMIENTO;TECNÓLOGO;0;;;0;;PRESENCIAL;18;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922038;12922038;15/04/2024;14/07/2025;834100;1;TRAZADO, CORTE, CONFORMADO Y ARMADO EN PRODUCTOS METALICOS;TÉCNICO;0;;;0;;PRESENCIAL;17;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922048;12922048;15/04/2024;14/07/2025;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;0;;;0;;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922149;12922149;15/04/2024;14/07/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;0;;PRESENCIAL;23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922154;12922154;15/04/2024;14/07/2025;233104;2;PROGRAMACION DE SOFTWARE .;TÉCNICO;0;;;0;;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922179;12922179;15/04/2024;14/07/2025;223318;1;PROCESOS DE MANUFACTURA.;TÉCNICO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922217;12922217;15/04/2024;14/07/2025;524500;3;PATRONAJE INDUSTRIAL DE PRENDAS DE VESTIR;TÉCNICO;0;;;0;;PRESENCIAL;21;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922220;12922220;15/04/2024;14/07/2026;222319;1;PREVENCION Y CONTROL AMBIENTAL;TECNÓLOGO;0;;;0;;A DISTANCIA;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922237;12922237;15/04/2024;14/07/2025;837101;1;MECANICA DE MAQUINARIA INDUSTRIAL;TÉCNICO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922240;12922240;15/04/2024;14/07/2025;135329;2;MARKETING DIGITAL PARA EL SISTEMA MODA;TÉCNICO;0;;;0;;PRESENCIAL;22;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922242;12922242;15/04/2024;14/07/2025;836137;1;MANTENIMIENTO Y REPARACION DE EDIFICACIONES.;TÉCNICO;4;CURSOS FIC;N;0;;PRESENCIAL;30;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922361;12922361;02/03/2024;06/04/2024;52450046;1;ELABORACIÓN DEL PATRONAJE DE ROPA DEPORTIVA;CURSO ESPECIAL;0;;;2135;ATENCION A INSTITUCIONES;PRESENCIAL;30;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922384;12922384;15/04/2024;14/07/2025;838200;1;MANTENIMIENTO ELECTRICO Y CONTROL ELECTRONICO DE AUTOMOTORES;TÉCNICO;0;;;0;;PRESENCIAL;21;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922386;12922386;15/04/2024;14/07/2025;839317;1;MANTENIMIENTO Y ENSAMBLE DE EQUIPOS ELECTRONICOS.;TÉCNICO;0;;;0;;PRESENCIAL;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922392;12922392;29/02/2024;25/04/2024;83310025;1;INSTALACION DE REDES HIDROSANITARIAS EN PVC Y GRIFERIAS;CURSO ESPECIAL;0;;;2135;ATENCION A INSTITUCIONES;PRESENCIAL;30;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922395;12922395;15/04/2024;14/07/2025;832333;1;MANTENIMIENTO E INSTALACION DE SISTEMAS SOLARES FOTOVOLTAICOS;TÉCNICO;0;;;0;;PRESENCIAL;23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922402;12922402;15/04/2024;14/07/2025;838318;1;MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.;TÉCNICO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922404;12922404;15/04/2024;14/07/2025;838318;1;MANTENIMIENTO DE MOTOCICLETAS Y MOTOCARROS.;TÉCNICO;0;;;0;;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922415;12922415;15/04/2024;14/07/2026;225311;1;LEVANTAMIENTOS TOPOGRAFICOS Y GEORREFERENCIACION;TECNÓLOGO;4;CURSOS FIC;N;0;;PRESENCIAL;22;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922928;12922928;15/04/2024;14/07/2025;832202;2;INSTALACION DE SISTEMAS ELECTRICOS RESIDENCIALES Y COMERCIALES;TÉCNICO;4;CURSOS FIC;N;0;;PRESENCIAL;22;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922932;12922932;15/04/2024;15/04/2026;621201;102;GESTIÓN EMPRESARIAL;TECNÓLOGO;0;;;0;;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922934;12922934;15/04/2024;14/07/2026;821620;1;GESTION DEL MANTENIMIENTO DE AUTOMOTORES.;TECNÓLOGO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922957;12922957;15/04/2024;14/07/2025;832102;1;ELECTRICISTA INDUSTRIAL;TÉCNICO;0;;;0;;PRESENCIAL;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2922960;12922960;26/02/2024;08/03/2024;93530234;1;PREARMADO DE PIEZAS PARA MARROQUINERIA;CURSO ESPECIAL;8362;CONVENIO INTERADMINISTRATIVO SENA - ICBF;N;0;;PRESENCIAL;14;11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923508;12923508;15/04/2024;14/07/2026;821222;4;ELECTRICIDAD INDUSTRIAL;TECNÓLOGO;0;;;0;;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923534;12923534;15/04/2024;14/07/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;0;;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923535;12923535;15/04/2024;14/07/2026;225219;1;DIBUJO Y MODELADO ARQUITECTONICO Y DE INGENIERIA;TECNÓLOGO;4;CURSOS FIC;N;0;;PRESENCIAL;29;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923541;12923541;15/04/2024;14/07/2026;226701;1;COORDINACION EN SISTEMAS INTEGRADOS DE GESTION;TECNÓLOGO;0;;;0;;PRESENCIAL;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923545;12923545;15/04/2024;14/07/2025;836135;1;CONSTRUCCIONES LIVIANAS INDUSTRIALIZADAS EN SECO;TÉCNICO;4;CURSOS FIC;N;0;;PRESENCIAL;21;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923547;12923547;15/04/2024;14/07/2026;224312;1;AUTOMATIZACION DE SISTEMAS MECATRONICOS;TECNÓLOGO;0;;;0;;PRESENCIAL;30;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923552;12923552;15/04/2024;14/07/2026;224312;1;AUTOMATIZACION DE SISTEMAS MECATRONICOS;TECNÓLOGO;0;;;0;;PRESENCIAL;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923562;12923562;15/04/2024;14/07/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;0;;PRESENCIAL;20;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923573;12923573;15/04/2024;14/07/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;0;;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923575;12923575;15/04/2024;14/07/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923593;12923593;15/04/2024;14/04/2026;525203;100;ENTRENAMIENTO DEPORTIVO;TECNÓLOGO;0;;;0;;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923596;12923596;15/04/2024;14/07/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;0;;PRESENCIAL;29;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923603;12923603;15/04/2024;16/07/2026;228118;1;ANALISIS Y DESARROLLO DE SOFTWARE.;TECNÓLOGO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923604;12923604;15/04/2024;14/07/2026;228118;1;ANALISIS Y DESARROLLO DE SOFTWARE.;TECNÓLOGO;0;;;0;;PRESENCIAL;28;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923609;12923609;15/04/2024;14/07/2025;522211;2;ELABORACION DE AUDIOVISUALES.;TÉCNICO;0;;;0;;PRESENCIAL;23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923626;12923626;15/04/2024;14/07/2026;524703;1;ANIMACION 3D.;TECNÓLOGO;0;;;0;;PRESENCIAL;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2923632;12923632;15/04/2024;14/07/2026;525214;2;ACTIVIDAD FISICA;TECNÓLOGO;0;;;0;;PRESENCIAL;29;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2924160;12924160;26/02/2024;02/03/2024;13530025;2;SERVICIO AL CLIENTE;CURSO ESPECIAL;0;;;2135;ATENCION A INSTITUCIONES;PRESENCIAL;26;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2926274;12926274;20/02/2024;12/12/2025;941106;1;MECANIZADO EN TORNO Y FRESADORA CONVENCIONAL;TÉCNICO;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;PRESENCIAL;29;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2926296;12926296;20/02/2024;12/12/2025;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;PRESENCIAL;34;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
